step,walker,sigma8,Omega_m
639,0,0.823648143502179,0.3139310185510296
640,0,0.8232930918705991,0.31429732124180876
641,0,0.8232930918705991,0.31429732124180876
642,0,0.8232930918705991,0.31429732124180876
643,0,0.8236288686770444,0.313571395180325
644,0,0.8237287770343855,0.3135296498204237
645,0,0.823507881803474,0.3136153918747621
646,0,0.8222509100477813,0.31487614524486657
647,0,0.8222709901033936,0.31496897552431086
648,0,0.8222709901033936,0.31496897552431086
649,0,0.8229588833521009,0.3139982412985721
650,0,0.8223060733082564,0.31507697241929433
651,0,0.8223023501062141,0.31508865351509513
652,0,0.8221728459533595,0.31525411743212467
653,0,0.8228278713548465,0.31439117949648504
654,0,0.8223920223514848,0.3146922211528654
655,0,0.8217840597688422,0.3152074485064213
656,0,0.8227209481867535,0.3143531024022723
657,0,0.8226444593499149,0.31437073629368506
658,0,0.822635211543725,0.3143844906299383
659,0,0.822635211543725,0.3143844906299383
660,0,0.8229080587043981,0.31417703224885285
661,0,0.8236327413668482,0.31306362901563545
662,0,0.8233758718633102,0.3132253117594103
663,0,0.8233758718633102,0.3132253117594103
664,0,0.8233758718633102,0.3132253117594103
665,0,0.8233218772638868,0.31324233090737996
666,0,0.8224956026954379,0.31389001290847157
667,0,0.8224956026954379,0.31389001290847157
668,0,0.8224956026954379,0.31389001290847157
669,0,0.8224956026954379,0.31389001290847157
670,0,0.8227261405616682,0.313466856778364
671,0,0.8227347851227291,0.3136140745813154
672,0,0.8219530112471154,0.3140364493903256
673,0,0.8219508953983035,0.3140371775891187
674,0,0.8219508953983035,0.3140371775891187
675,0,0.8219508953983035,0.3140371775891187
676,0,0.8217921377732765,0.31411672776315563
677,0,0.8225489391122041,0.3135620873167136
678,0,0.8226716398845334,0.3137078810200437
679,0,0.8229753252845243,0.31365113531907746
680,0,0.8229753252845243,0.31365113531907746
681,0,0.822917973825875,0.31353950712942635
682,0,0.8227357172661314,0.3138065288715411
683,0,0.8222087129661751,0.3138428589352478
684,0,0.8222087129661751,0.3138428589352478
685,0,0.8222087129661751,0.3138428589352478
686,0,0.8228537784136541,0.3132378456839862
687,0,0.8231294949846066,0.31339428547137627
688,0,0.8233119544551508,0.3131692307360683
689,0,0.8233119544551508,0.3131692307360683
690,0,0.8233119544551508,0.3131692307360683
691,0,0.8234708314649012,0.3133570065078608
692,0,0.8239572634875906,0.31267882722390955
693,0,0.8245594118834126,0.3117137866280126
694,0,0.8245731996352417,0.3115922198128017
695,0,0.8245731996352417,0.3115922198128017
696,0,0.824482199751548,0.3117295440338177
697,0,0.8245271708166337,0.31173395264413006
698,0,0.8251796691652269,0.31134150297568713
699,0,0.8252540342155811,0.3111996987291061
700,0,0.825250643618394,0.3111840572930799
701,0,0.8264821870256722,0.30983850320059464
702,0,0.8257356634511505,0.31068438240686097
703,0,0.8255873089050985,0.3111075589504553
704,0,0.8267414467699274,0.30990341898397655
705,0,0.8253024146308039,0.3112713186670304
706,0,0.8253024146308039,0.3112713186670304
707,0,0.8253024146308039,0.3112713186670304
708,0,0.8249870141424153,0.3116348560555494
709,0,0.8254739017313771,0.3111495358878572
710,0,0.8254739017313771,0.3111495358878572
711,0,0.8249127479616445,0.31186662373743856
712,0,0.8263059710566888,0.31059195394614564
713,0,0.8263059710566888,0.31059195394614564
714,0,0.8266203990709896,0.310024554559181
715,0,0.8266203990709896,0.310024554559181
716,0,0.8266203990709896,0.310024554559181
717,0,0.8254163866706123,0.3112129774647274
718,0,0.8254163866706123,0.3112129774647274
719,0,0.8243964118916148,0.3124867693833339
720,0,0.8243964118916148,0.3124867693833339
721,0,0.8242160404714929,0.3127343239669574
722,0,0.8240782844015391,0.31287086017889765
723,0,0.8240782844015391,0.31287086017889765
724,0,0.8243946724576082,0.312425516423255
725,0,0.8249845561601857,0.3116915795589299
726,0,0.8249845561601857,0.3116915795589299
727,0,0.8249845561601857,0.3116915795589299
728,0,0.8249845561601857,0.3116915795589299
729,0,0.8249845561601857,0.3116915795589299
730,0,0.8243918649957698,0.31232632111603564
731,0,0.8242235422871651,0.3125168201451204
732,0,0.8242235422871651,0.3125168201451204
733,0,0.8242235422871651,0.3125168201451204
734,0,0.8242235422871651,0.3125168201451204
735,0,0.8242235422871651,0.3125168201451204
736,0,0.8245267668587806,0.31211610944430557
737,0,0.8245267668587806,0.31211610944430557
738,0,0.8246169646160281,0.31200263293384106
739,0,0.8246169646160281,0.31200263293384106
740,0,0.8246169646160281,0.31200263293384106
741,0,0.8245745909527561,0.31210551893728933
742,0,0.824672225456503,0.3120900806093788
743,0,0.8245227262978021,0.31216033629117773
744,0,0.8242501931424088,0.31246402210240715
745,0,0.8241031053875146,0.31250198803515494
746,0,0.8233598993486393,0.3135737822805538
747,0,0.8244360665796532,0.3123761333183297
748,0,0.8240701633353029,0.3127925992352531
749,0,0.8233187949700244,0.3136846825878416
750,0,0.8238002392601377,0.31330244703316024
751,0,0.8245663790793001,0.31248553638574356
752,0,0.8234935978656038,0.31335615493396884
753,0,0.8242645826494873,0.31255009497163116
754,0,0.8226317306019832,0.3141714652383356
755,0,0.8224667001484963,0.3142890672842188
756,0,0.8224667001484963,0.3142890672842188
757,0,0.8224303035154803,0.3143185152446345
758,0,0.8224318832695777,0.31439025360678896
759,0,0.822441762336251,0.3143719189757053
760,0,0.8238796281947601,0.3132763260966408
761,0,0.8229856937115515,0.3141998883189575
762,0,0.8229856937115515,0.3141998883189575
763,0,0.8229856937115515,0.3141998883189575
764,0,0.8231148559527003,0.31409042246816027
765,0,0.8238199857829704,0.31353530368702
766,0,0.8229481727806255,0.31454590439285707
767,0,0.8229481727806255,0.31454590439285707
768,0,0.8229481727806255,0.31454590439285707
769,0,0.822866409335148,0.3144860880982875
770,0,0.8228659824583009,0.31451265523303346
771,0,0.8237151890824762,0.3139671091922581
772,0,0.8234232833733778,0.3142933935180318
773,0,0.8234232833733778,0.3142933935180318
774,0,0.8234232833733778,0.3142933935180318
775,0,0.8234232833733778,0.3142933935180318
776,0,0.8234232833733778,0.3142933935180318
777,0,0.8221433288146835,0.31554762295170014
778,0,0.8215319808214585,0.31558009738217613
779,0,0.821536592447664,0.3155774535837188
780,0,0.8217913673730363,0.3154313937070819
781,0,0.8221735974345665,0.3149248898920752
782,0,0.8228062050406036,0.3144000908845666
783,0,0.8228062050406036,0.3144000908845666
784,0,0.8228062050406036,0.3144000908845666
785,0,0.8226364473291187,0.31449438669405355
786,0,0.8226364473291187,0.31449438669405355
787,0,0.8226364473291187,0.31449438669405355
788,0,0.8244772466238655,0.3132755201368064
789,0,0.8244772466238655,0.3132755201368064
790,0,0.8241304177471191,0.31348391911577944
791,0,0.8237349150904686,0.3137409981071529
792,0,0.8238036447997832,0.3136180477086025
793,0,0.823956136864649,0.3135299189619175
794,0,0.8245264693906346,0.31317069095337935
795,0,0.8245264693906346,0.31317069095337935
796,0,0.8249949623766818,0.31280413283067043
797,0,0.8248733163756086,0.31312548594441275
798,0,0.8248733163756086,0.31312548594441275
799,0,0.8248733163756086,0.31312548594441275
800,0,0.8236347622404979,0.31402278026706537
801,0,0.824412426647383,0.31344968508353266
802,0,0.824412426647383,0.31344968508353266
803,0,0.824412426647383,0.31344968508353266
804,0,0.824412426647383,0.31344968508353266
805,0,0.824412426647383,0.31344968508353266
806,0,0.8244376958616305,0.3134458673816578
807,0,0.8244376958616305,0.3134458673816578
808,0,0.8244376958616305,0.3134458673816578
809,0,0.8244376958616305,0.3134458673816578
810,0,0.8245666609991781,0.3133483053372038
811,0,0.8242543051511925,0.3135338847825451
812,0,0.8247631723957689,0.31317759465566786
813,0,0.8247631723957689,0.31317759465566786
814,0,0.8247631723957689,0.31317759465566786
815,0,0.8241465822016082,0.3136154152493057
816,0,0.8242518538558191,0.3134053034809432
817,0,0.8252039756715052,0.3126130552768934
818,0,0.8252039756715052,0.3126130552768934
819,0,0.8252039756715052,0.3126130552768934
820,0,0.8252039756715052,0.3126130552768934
821,0,0.8252887144841319,0.31253954795638106
822,0,0.8254536260160278,0.3124240938821362
823,0,0.8251729843920564,0.3126205702505119
824,0,0.8251729843920564,0.3126205702505119
825,0,0.8250238921933025,0.31275628274301276
826,0,0.824142121604395,0.31349692820307634
827,0,0.824142121604395,0.31349692820307634
828,0,0.8238787654142097,0.3137486304175923
829,0,0.8238596440466937,0.31375535279186606
830,0,0.8238596440466937,0.31375535279186606
831,0,0.8239024485747481,0.31374139141440965
832,0,0.8239024485747481,0.31374139141440965
833,0,0.824723847341092,0.31318783938212735
834,0,0.8269860513794894,0.3107728438245537
835,0,0.8248350323655065,0.31237928670879356
836,0,0.8243532975732736,0.31265174859929507
837,0,0.8241947745182148,0.31276190064840087
838,0,0.8241947745182148,0.31276190064840087
839,0,0.8244491905528036,0.3126244847515734
840,0,0.8245223483044853,0.3125618277448755
841,0,0.8259505832398624,0.3107950677613098
842,0,0.826161451715038,0.31052794203291945
843,0,0.8254090009196796,0.3114811379367673
844,0,0.8254090009196796,0.3114811379367673
845,0,0.8254090009196796,0.3114811379367673
846,0,0.8254090009196796,0.3114811379367673
847,0,0.8241015125576004,0.31295038929231517
848,0,0.8241047244972677,0.31294486806869304
849,0,0.8241047244972677,0.31294486806869304
850,0,0.8241750306819354,0.31278889092046047
851,0,0.8235207978362674,0.31359368053658154
852,0,0.8238533809086188,0.3134035549320132
853,0,0.8246241245876841,0.3126345438786728
854,0,0.8261291482904164,0.31185779954396525
855,0,0.8258323734403161,0.3120669201378645
856,0,0.825321813413537,0.3124640277218498
857,0,0.825321813413537,0.3124640277218498
858,0,0.825321813413537,0.3124640277218498
859,0,0.825321813413537,0.3124640277218498
860,0,0.8244231802823548,0.31292725265876997
861,0,0.8237012529917829,0.31363877421776726
862,0,0.8246420784004433,0.3130202010973124
863,0,0.8250138104536013,0.31247095842603717
864,0,0.8239513592486263,0.31327115112308024
865,0,0.8232769004036193,0.3139232454353734
866,0,0.8230690152527257,0.3141629060476443
867,0,0.8231483994554707,0.31406494579629246
868,0,0.823184937082232,0.31404147793400244
869,0,0.8238305826982211,0.31380369187356966
870,0,0.8239265131547939,0.31363796865197296
871,0,0.8239265131547939,0.31363796865197296
872,0,0.8219153746007433,0.31569876362641364
873,0,0.8219153746007433,0.31569876362641364
874,0,0.8221343006230183,0.3149744975843895
875,0,0.8218722462200587,0.3153496830745763
876,0,0.8230556629818677,0.3141634882932435
877,0,0.8232810361469617,0.3139951651917853
878,0,0.8223229256032003,0.3150844728901139
879,0,0.8223229256032003,0.3150844728901139
880,0,0.8223229256032003,0.3150844728901139
881,0,0.8218498081103349,0.3158116214344285
882,0,0.8225396552400227,0.3149047996717092
883,0,0.8222127069474524,0.31510929592207243
884,0,0.8221609514154897,0.3151677051441016
885,0,0.8221609514154897,0.3151677051441016
886,0,0.822418713341422,0.31486762661513534
887,0,0.8224160666644966,0.31488179193164556
888,0,0.82172687940013,0.31554091289900754
889,0,0.8218380124830387,0.31529788432227795
890,0,0.8215058532904284,0.31623253608644064
891,0,0.8215058532904284,0.31623253608644064
892,0,0.8215058532904284,0.31623253608644064
893,0,0.8215058532904284,0.31623253608644064
894,0,0.8225016451013166,0.3148873628921963
895,0,0.8229822815349994,0.3146985339190898
896,0,0.8229822815349994,0.3146985339190898
897,0,0.8232265134455068,0.3146909020172611
898,0,0.8236192753037039,0.3140019898435548
899,0,0.8229021351378488,0.3147983864740009
900,0,0.8235298727612019,0.31394282704929805
901,0,0.8219789942488748,0.31550452158659276
902,0,0.8219789942488748,0.31550452158659276
903,0,0.8215574288323878,0.31613630657657754
904,0,0.8211004278196803,0.31687775924722905
905,0,0.8211004278196803,0.31687775924722905
906,0,0.8208212791865095,0.31720126163859397
907,0,0.8208212791865095,0.31720126163859397
908,0,0.8212899164543732,0.3163294633496925
909,0,0.821653500397442,0.31556255503991015
910,0,0.8217835328294173,0.31528827738127274
911,0,0.8221462018254264,0.314907924033442
912,0,0.8216217962970415,0.3155015484393475
913,0,0.8216217962970415,0.3155015484393475
914,0,0.8216217962970415,0.3155015484393475
915,0,0.8216217962970415,0.3155015484393475
916,0,0.8211147777586252,0.3159225666581945
917,0,0.8221810171580656,0.31491305188454394
918,0,0.8231500776075783,0.3139841213826836
919,0,0.8231500776075783,0.3139841213826836
920,0,0.8224081551245621,0.3144713750761752
921,0,0.8223925827773244,0.31449450270563994
922,0,0.8223925827773244,0.31449450270563994
923,0,0.8219442596423397,0.3148765173457776
924,0,0.8209976769270552,0.31573401320894623
925,0,0.8209976769270552,0.31573401320894623
926,0,0.8207426331426416,0.31598635994481183
927,0,0.8213333729726461,0.31562056307918035
928,0,0.8213333729726461,0.31562056307918035
929,0,0.820438698658813,0.31641754187192533
930,0,0.8201685890555296,0.3167516609201074
931,0,0.8210592771676463,0.3158596587592564
932,0,0.8214276800362764,0.31562935343894655
933,0,0.8214276800362764,0.31562935343894655
934,0,0.8214276800362764,0.31562935343894655
935,0,0.8203586304904537,0.31643550650823987
936,0,0.8203586304904537,0.31643550650823987
937,0,0.8203586304904537,0.31643550650823987
938,0,0.8203586304904537,0.31643550650823987
939,0,0.8203586304904537,0.31643550650823987
940,0,0.8203586304904537,0.31643550650823987
941,0,0.8211308079801927,0.31588579410245965
942,0,0.8210796774225816,0.3159722624318652
943,0,0.8210796774225816,0.3159722624318652
944,0,0.8206600858751425,0.31646373835255054
945,0,0.8206600858751425,0.31646373835255054
946,0,0.8211318195675497,0.3159557649818419
947,0,0.8213172027838295,0.3157754583432482
948,0,0.8218976483735126,0.3150029168374973
949,0,0.8212548220038572,0.31559236325581597
950,0,0.8213214735061133,0.31552079974217156
951,0,0.8227739042511122,0.31424669545034994
952,0,0.8226177590021353,0.31430953979152126
953,0,0.823716188237186,0.31324759481671094
954,0,0.8239185702438079,0.3131383951556615
955,0,0.8238810378919021,0.3132156680969041
956,0,0.8235731942937738,0.3134464727436339
957,0,0.82417217318412,0.31273583186400217
958,0,0.8239933034959963,0.31284910999393833
959,0,0.823752490748362,0.3131061041766338
960,0,0.8253123952816086,0.3117953269649656
961,0,0.8262694976309276,0.3110921253036989
962,0,0.8260366463258167,0.3113034153594879
963,0,0.8260366463258167,0.3113034153594879
964,0,0.8260366463258167,0.3113034153594879
965,0,0.8245765873197848,0.31242177144205757
966,0,0.8230996148680929,0.3137095208131517
967,0,0.8213290313271133,0.3147370572493271
968,0,0.8207268285593747,0.3151043019308603
969,0,0.821283933132141,0.3147795392675477
970,0,0.821283933132141,0.3147795392675477
971,0,0.8228478136409217,0.31375739802361363
972,0,0.8235431824157582,0.3131963977494914
973,0,0.8227450916945533,0.313840618855841
974,0,0.8217029384402972,0.31502258163481
975,0,0.8216416658754582,0.31497791551396026
976,0,0.8216683976080312,0.31495252142191876
977,0,0.8229417679530536,0.3136316526962415
978,0,0.8228281929218049,0.31384787188229785
979,0,0.8228049578438706,0.3138231457269059
980,0,0.8228049578438706,0.3138231457269059
981,0,0.8235128661787643,0.3133590807659162
982,0,0.8235506342886114,0.31326824974853895
983,0,0.8235534924449388,0.3132646551267347
984,0,0.8250509148932947,0.31194643580029036
985,0,0.8250509148932947,0.31194643580029036
986,0,0.8252316751313338,0.3117732007662765
987,0,0.8252316751313338,0.3117732007662765
988,0,0.8252300168483658,0.31177504460710925
989,0,0.8251667883206912,0.31183057899843825
990,0,0.8251718078500224,0.31180728650703976
991,0,0.8251718078500224,0.31180728650703976
992,0,0.8232036584617519,0.31365215185345596
993,0,0.8232036584617519,0.31365215185345596
994,0,0.8237822086984418,0.3129909047981769
995,0,0.8236834784363435,0.3127550658263649
